fuente_sitio,dataset,url_origen,grupo,tema,fecha_extraccion,pais,region,periodo,indicador,categoria_energia,tecnologia,actor,item,valor,unidad
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,CENTRAL PUERTO S.A,PIEDRA DEL AGUILA (CPSA) - Hydro,1400.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,EPEC,PIEDRAS MORAS - Hydro,6.3,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,EPEC,PILAR  BICENTENARIO - Gas,467.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Coal,EPEC,PILAR ZANICHELLI - Coal,216.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,DUKE ENERGY CERROS COLORADOS SA,PLANICIE BANDERITA - Hydro,472.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Solar,EPSE - ENERGIA PROVINCIAL SOCIEDAD DEL ESTADO,PLANTA PILOTO FOTOVOLTAICA SAN JUAN 1 - Solar,1.2,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,AES ARGENTINA GENERACION S.A.,PRESIDENTE SARMIENTO - Gas,31.5,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,H. TUCUMAN SA,PUEBLO VIEJO - Hydro,19.2,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,CT PATAGONICAS SA,PUERTO MADRYN - Gas,42.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Coal,CT PUERTO SA,PUERTO NUEVO - Coal,589.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Wind,COOPERATIVAS,PUNTA ALTA - CENTENARIO - Wind,1.8,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,EPSE - ENERGIA PROVINCIAL SOCIEDAD DEL ESTADO,QUEBRADA DE ULLUM - Hydro,45.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,AES ARGENTINA GENERACION S.A.,RIO CORRALITO - Hydro,13.2,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,EPEC,RIO CUARTO - Gas,35.57,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,EPEC,RIO GRANDE - Hydro,750.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,H. RIO HONDO SA,RIO HONDO - Hydro,19.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,DPA RIO NEGRO,SALTO ANDERSEN - Hydro,7.9,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,CTMSG,SALTO GRANDE (MITAD ARGENTINA) - Hydro,945.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,EPEC,SAN FRANCISCO - Gas,40.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,EPEN,SAN MARTIN DE LOS ANDES - Oil,4.218,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Coal,AES ARGENTINA GENERACION S.A.,SAN NICOLAS - Coal,644.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,EMSA,SAN PEDRO - Oil,2.216,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,EPEC,SAN ROQUE - Hydro,26.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,APE,SANTA ISABEL - Oil,2.25,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,DPEC,SANTO TOME - Oil,2.684,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Coal,GENERACION ROSARIO SA,SORRENTO - Coal,226.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,EPEC,SUDOESTE - Gas,140.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Solar,General Utility,Saujil - Solar,22.5,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,AES ARGENTINA GENERACION S.A.,TARTAGAL - Gas,17.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,SIDERCA SAIC,TENARIS SIDERCA CETE II - Gas,163.20000000000002,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,EPESF,TOSTADO - Oil,3.2,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,AES ARGENTINA GENERACION S.A.,ULLUM - Hydro,42.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,EMSA,URUGUA-I - Hydro,120.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,COOPERATIVA,VENADO TUERTO - Oil,9.1,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,CENTRALES DE LA COSTA ATLANTICA SA,VILLA GESELL - Gas,130.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,EPEC,VILLA MARIA (LAS PLAYAS) - Gas,48.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,CENTRAL VUELTA DE OBLIGADO SA,VUELTA DE OBLIGADO - Gas,560.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,EBY,YACYRETA - Hydro,1550.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Armenia,ARM,2026,capacidad_generacion,Fosil,Nuclear,Armenian Nuclear Power Company,Armenian-2 - Nuclear,375.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Armenia,ARM,2026,capacidad_generacion,Fosil,Gas,Hrazdan Energy Company,Hrazadan - Gas,1110.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Armenia,ARM,2026,capacidad_generacion,Fosil,Gas,Yerevan  TPP,New Yerevan - Gas,271.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Armenia,ARM,2026,capacidad_generacion,Renovable,Hydro,RusHydro,Sevan-Hrazdan Cascade - Hydro,561.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Armenia,ARM,2026,capacidad_generacion,Renovable,Hydro,Ministry of Energy an Natural Resources,Shamb - Hydro,170.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Armenia,ARM,2026,capacidad_generacion,Renovable,Hydro,Ministry of Energy an Natural Resources,Spandaryan - Hydro,76.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Armenia,ARM,2026,capacidad_generacion,Renovable,Hydro,Ministry of Energy an Natural Resources,Tatev - Hydro,158.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Armenia,ARM,2026,capacidad_generacion,Fosil,Gas,Yerevan TPP,Yerevan - Gas,550.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,Adelaide Showgrounds,Adelaide Showgrounds - Solar,1.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,Verve Energy,Albany Wind Farm - Wind,21.6,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Oil,Energy Response,Amcor Gawler - Oil,4.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Oil,Infratil Energy Australia Pty Ltd,Angaston - Oil,50.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Coal,Alcoa of Australia Ltd,Anglesea - Coal,165.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Oil,BHP,Angurugu - Oil,3.6,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Energy Developments CSM (NSW) Pty Ltd,Appin (Mine) - Gas,55.6,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,Renewable Energy Systems Ltd,Ararat Wind Farm - Wind,240.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Oil,Rio Tinto - Argyle Diamond Mines,Argyle Diamond Mine - Oil,32.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Alinta DEBO,Bairnsdale - Gas,94.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Ballarat Base Hospital,Ballarat Base Hospital - Gas,3.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Hydro,AGL Energy Pty Ltd,Banimboola - Hydro,12.85,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Oil,Bankstown Sports Club,Bankstown Sports Club - Oil,2.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,Foresight Solar Australia,Bannerton Solar Farm - Solar,88.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Ergon Energy Qld Pty Ltd,Barcaldine (Len Wishaw) - Gas,37.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,General Utility,Barcaldine KDB - Solar,20.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,General Utility,Barcaldine YD - Solar,10.9,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Hydro,Stanwell Corporation Ltd,Barron Gorge - Hydro,60.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Hydro,Hydro-Electric Corporation (Tasmania),Bastyan - Hydro,79.9,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Coal,Macquarie Generation,Bayswater - Coal,2640.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Waste,EDL LFG ACT Pty Ltd,Belconnen - Waste,1.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Aurora Energy Tamar Valley Pty Ltd,Bell Bay (Bell Bay Three) - Gas,115.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Hydro,Origin Energy,Bendeela (Shoalhaven Scheme) - Hydro,240.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,NT Government,Berrimah - Gas,10.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Waste,Energy Developments LFG (Victoria) Pty Ltd,Berwick - Waste,7.2,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,General Utility,Beryl AU - Solar,87.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Oil,Energy Developments Ltd,Bidyadanga - Oil,1.3,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,Eraring Energy,Blayney Wind Farm - Wind,9.9,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Hydro,Snowy Hydro Ltd,Blowering - Hydro,70.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Oil,Vibe Energy Pty Ltd,Blue Lake Milling Power Plant - Oil,1.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,Hydro-Electric Corporation (Tasmania),Bluff Point (Woolnorth) Wind Farm - Wind,65.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,Boco Rock Wind Farm Pty Ltd,Boco Rock - Wind,113.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,Infigen Energy,Bodangora Wind Farm - Wind,113.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Hydro,AGL Energy Pty Ltd,Bogong (Mount Beauty Hydro Scheme) - Hydro,300.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Alinta Energy,Braemar 1 - Gas,504.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Arrow Energy,Braemar 2 - Gas,519.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Oil,Verve Energy,Bremer Bay Diesel Backup - Oil,1.3,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Central Energy Power,Brewer - Gas,8.5,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,General Utility,Brisbane BNE - Solar,6.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Waste,Energy Developments LFG (Victoria) Pty Ltd,Broadmeadows - Waste,12.2,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Biomass,NSW Sugar Milling,Broadwater - Biomass,38.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Essential Energy,Broken Hill - Gas,50.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,AGL Energy,Broken Hill Solar Plant - Solar,53.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Waste,Energy Developments LFG (Victoria) Pty Ltd,Brooklyn - Waste,2.83,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Energy Developments Ltd,Broome - Gas,39.6,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Hydro,Eraring Energy,Brown Mountain - Hydro,4.95,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Waste,Energy Developments LFG (Qld) Pty Ltd,Browns Plains - Waste,2.2,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,ATCO and Origin Energy,Bulwer Island - Gas,33.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,General Utility,Bungala I - Solar,110.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,General Utility,Bungala II - Solar,110.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Hydro,AGL Energy Pty Ltd,Burrendong - Hydro,19.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Hydro,Eraring Energy,Burrinjuck Power Station - Hydro,27.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Woodside Pty Ltd,Burrup Peninsula (Karratha Gas Plant) - Gas,240.0,MW
